ID,Group
DSGN 2054,DSGN
DSGN 2155,DSGN
DSGN 2151,DSGN
CHIN 1217,CHIN
CHIN 1117,CHIN
MATH 1275,MATH
MATH 1171,MATH
MATH 1173,MATH
MATH 1174,MATH
MATH 1175,MATH
MATH 1253,MATH
KINS 2295,KINS
GERO 2400,GERO
GERO 1400,GERO
CHIN 1215,CHIN
CHIN 1115,CHIN
SOCI 2225,SOCI
SOCI 1127,SOCI
PHOT 1150,PHOT
PHOT 1100,PHOT
PHOT 1105,PHOT
JOUR 2475,JOUR
JOUR 2279,JOUR
JOUR 2380,JOUR
FREN 1117,FREN
French 11,0
FREN 1215,FREN
APPL 5240,APPL
APPL 5110,APPL
APPL 5120,APPL
APPL 5130,APPL
APPL 5140,APPL
ECED 2419,ECED
ECED 2415,ECED
ECED 2417,ECED
ECED 2418,ECED
PSYC 2318,PSYC
GEOG 2280,GEOG
GEOG 1180,GEOG
POLI 2260,POLI
PHIL 2226,PHIL
POLI 1160,POLI
BIOL 2450,BIOL
BIOL 1115,BIOL
BIOL 1215,BIOL
PHOT 1110,PHOT
MATH 4801,MATH
Data Analytics Mathematics Assessment (DAMA),0
BIOL 2415,BIOL
GEOG 2295,GEOG
PHOT 1120,PHOT
PHOT 1205,PHOT
PHOT 1210,PHOT
PHOT 1225,PHOT
FINA 2272,FINA
FINA 2172,FINA
DSGN 1256,DSGN
DSGN 1156,DSGN
FMGT 4828,FMGT
WMDD 4860,WMDD
FMGT 4810,FMGT
KINS 3373,KINS
LIBR 2195,LIBR
LIBR 1120,LIBR
LIBR 2328,LIBR
NURS 5275,NURS
NURS 5100,NURS
NURS 5125,NURS
NURS 5145,NURS
NURS 5185,NURS
POLI 2229,POLI
POLI 1100,POLI
POLI 2250,POLI
FREN 1219,FREN
FREN 1119,FREN
CPSC 2810,CPSC
CPSC 1160,CPSC
CPSC 1181,CPSC
FMGT 4540,FMGT
FMGT 4225,FMGT
FMGT 4875,FMGT
FMGT 4510,FMGT
ECED 1219,ECED
ECED 1119,ECED
DSGN 1250,DSGN
STAT 4810,STAT
STAT 4800,STAT
FINA 1220,FINA
GEOG 2290,GEOG
GEOG 1190,GEOG
GEOL 1107,GEOL
GEOL 1110,GEOL
WMDD 4800,WMDD
WMDD 4815,WMDD
WMDD 4820,WMDD
WMDD 4825,WMDD
FMGT 4818,FMGT
PSYC 3210,PSYC
ECED 1218,ECED
ECED 1118,ECED
FMGT 4560,FMGT
FMGT 3121,FMGT
RECR 1002,RECR
RECR 1000,RECR
RECR 1001,RECR
FREN 1115,FREN
ASIA 3386,ASIA
ENVS 2410,ENVS
ENGL 1123,ENGL
ENGL 1127,ENGL
ENGL 1128,ENGL
FMGT 4860,FMGT
MATH 4800,MATH
POLI 2209,POLI
FSCA 1100,FSCA
DSGN 1155,DSGN
CHIN 2213,CHIN
CHIN 2211,CHIN
JOUR 2420,JOUR
JOUR 1122,JOUR
JOUR 1128,JOUR
JOUR 1224,JOUR
JOUR 1244,JOUR
THEA 2360,THEA
THEA 2260,THEA
STAT 3225,STAT
STAT 1181,STAT
STAT 2281,STAT
JOUR 1240,JOUR
JOUR 1142,JOUR
FMGT 2485,FMGT
FMGT 1215,FMGT
JAPN 1117,JAPN
JAPN 1215,JAPN
KINS 1132,KINS
WMST 2272,WMST
WMST 1116,WMST
WMST 1216,WMST
NURS 4109,NURS
NURS 3309,NURS
NURS 3362,NURS
NURS 3363,NURS
FINA 2111,FINA
FINA 1171,FINA
EDAS 1210,EDAS
EDAS 1110,EDAS
NURS 5280,NURS
NURS 5120,NURS
THEA 2160,THEA
BIOL 2470,BIOL
BIOL 2370,BIOL
INTB 4810,INTB
JOUR 2456,JOUR
CPSC 1490,CPSC
ECED 1319,ECED
FLMA 1282,FLMA
FLMA 1182,FLMA
PHOT 1151,PHOT
PSYC 2341,PSYC
MARK 4810,MARK
MARK 4800,MARK
CPSC 1045,CPSC
BIOL 2340,BIOL
FMGT 2423,FMGT
FMGT 2294,FMGT
WMDD 4915,WMDD
CPSC 1491,CPSC
PHOT 2475,PHOT
BIOL 2292,BIOL
BIOL 2192,BIOL
NURS 1263,NURS
ECED 1329,ECED
LIBR 2418,LIBR
SOCI 2270,SOCI
CPSC 4810,CPSC
CPSC 4800,CPSC
GEOL 2215,GEOL
GEOL 1115,GEOL
ENGL 2286,ENGL
ENGL 2226,ENGL
THEA 3460,THEA
CPSC 4820,CPSC
DANA 4800,DANA
HIST 1190,HIST
MARK 4830,MARK
MARK 4820,MARK
POLI 2239,POLI
FINA 2241,FINA
FINA 2141,FINA
FMGT 4530,FMGT
FMGT 3263,FMGT
WMDD 4855,WMDD
BIOL 2480,BIOL
ASTR 1102,ASTR
Physics 11,0
Mathematics 12,0
Precalculus 12,0
MARK 4840,MARK
THEA 1110,THEA
THEA 1120,THEA
THEA 1130,THEA
THEA 1140,THEA
JAPN 1210,JAPN
JAPN 1115,JAPN
LAMS 2206,LAMS
JAPN 1217,JAPN
NUTR 2422,NUTR
NUTR 2322,NUTR
NURS 5285,NURS
NURS 5265,NURS
DSGN 1265,DSGN
DSGN 1154,DSGN
DSGN 1255,DSGN
CHEM 2222,CHEM
CHEM 1220,CHEM
JOUR 2295,JOUR
STAT 3222,STAT
STAT 1124,STAT
CPSC 3260,CPSC
MATH 1252,MATH
CSIS 1310,CSIS
CSIS 1300,CSIS
ANTH 2260,ANTH
